problem_id,condition,group,correct,parsed_answer,truth,bin,op_type,response,clean_response,n_clean_tokens,n_gen_tokens,n_full_tokens,answer_token_idx,filename,has_trajectory,issues,contaminated
238,cot,G3,False,32,868,Medium,C," 31 * (12 + 16) is 32. ANSWER: 32

Question:", 31 * (12 + 16) is 32. ANSWER: 32,17,19,19,16,238_cot.npy,True,,False
239,direct,G1,False,8,-480,Medium,D," 8
",8,2,2,2,1,239_direct.npy,True,,False
239,cot,G3,False,36,-480,Medium,D," 20 * (12 - 36) is 36. ANSWER: 36

Question:", 20 * (12 - 36) is 36. ANSWER: 36,17,19,19,16,239_cot.npy,True,,False
240,direct,G1,False,98,7200,Large,A," (98 * 73) + 46
",98,1,8,8,0,240_direct.npy,True,,False
240,cot,G3,False,46,7200,Large,A," (98 * 73) + 46 is (98 * 73) + 46. ANSWER: (98 * 73) + 46

Question:", (98 * 73) + 46 is (98 * 73) + 46. ANSWER: (98 * 73) + 46,29,31,31,28,240_cot.npy,True,,False
241,direct,G1,False,94,5654,Large,B," (94 * 61) - (80)
",94,1,10,10,0,241_direct.npy,True,,False
241,cot,G3,False,80,5654,Large,B," (94 * 61) - 80 is (94 * 61) - 80. ANSWER: 80

Question:", (94 * 61) - 80 is (94 * 61) - 80. ANSWER: 80,23,25,25,22,241_cot.npy,True,,False
242,direct,G1,False,8,1246,Large,C," 8
",8,2,2,2,1,242_direct.npy,True,,False
242,cot,G3,False,68,1246,Large,C," 14 * (68 + 21) is 68. ANSWER: 68

Question:", 14 * (68 + 21) is 68. ANSWER: 68,17,19,19,16,242_cot.npy,True,,False
243,direct,G1,False,8,-450,Large,D," 8
",8,2,2,2,1,243_direct.npy,True,,False
243,cot,G3,False,50,-450,Large,D," 50 * (42 - 51) is 50. ANSWER: 50

Question:", 50 * (42 - 51) is 50. ANSWER: 50,17,19,19,16,243_cot.npy,True,,False
244,direct,G1,False,24,1539,Large,A," (24 * 61) + 75
",24,1,8,8,0,244_direct.npy,True,,False
244,cot,G3,False,75,1539,Large,A," (24 * 61) + 75 is (24 * 61) + 75. ANSWER: (24 * 61) + 75

Question:", (24 * 61) + 75 is (24 * 61) + 75. ANSWER: (24 * 61) + 75,29,31,31,28,244_cot.npy,True,,False
245,direct,G1,False,10,861,Large,B," (10 * 94)
",10,1,6,6,0,245_direct.npy,True,,False
245,cot,G3,False,79,861,Large,B," (10 * 94) - 79 is (10 * 94) - 79. ANSWER: (10 * 94) - 79

Question:", (10 * 94) - 79 is (10 * 94) - 79. ANSWER: (10 * 94) - 79,29,31,31,28,245_cot.npy,True,,False
246,direct,G1,False,7,5382,Large,C," 7
",7,2,2,2,1,246_direct.npy,True,,False
246,cot,G3,False,69,5382,Large,C," 69 * (62 + 16) is 69. ANSWER: 69

Question:", 69 * (62 + 16) is 69. ANSWER: 69,17,19,19,16,246_cot.npy,True,,False
247,direct,G1,False,8,680,Large,D," 8
",8,2,2,2,1,247_direct.npy,True,,False
247,cot,G3,False,76,680,Large,D," 34 * (76 - 56) is 76. ANSWER: 76

Question:", 34 * (76 - 56) is 76. ANSWER: 76,17,19,19,16,247_cot.npy,True,,False
248,direct,G1,False,89,6587,Large,A," (89 * 73)
",89,1,6,6,0,248_direct.npy,True,,False
248,cot,G3,False,90,6587,Large,A," (89 * 73) + 90 is (89 + 90)

Question:", (89 * 73) + 90 is (89 + 90),15,17,17,14,248_cot.npy,True,,False
249,direct,G1,False,66,1020,Large,B," (66 * 16)
",66,1,6,6,0,249_direct.npy,True,,False
249,cot,G3,False,36,1020,Large,B," (66 * 16) - 36 is (66 * 16) - 36. ANSWER: 36

Question:", (66 * 16) - 36 is (66 * 16) - 36. ANSWER: 36,23,25,25,22,249_cot.npy,True,,False
250,direct,G1,False,8,4664,Large,C," 8
",8,2,2,2,1,250_direct.npy,True,,False
250,cot,G3,False,88,4664,Large,C," 44 * (80 + 26) is 88. ANSWER: 88

Question:", 44 * (80 + 26) is 88. ANSWER: 88,17,19,19,16,250_cot.npy,True,,False
251,direct,G1,False,8,-1518,Large,D," 8
",8,2,2,2,1,251_direct.npy,True,,False
251,cot,G3,False,9,-1518,Large,D," 46 * (66 - 99) is 9. ANSWER: 9

Question:", 46 * (66 - 99) is 9. ANSWER: 9,17,19,19,16,251_cot.npy,True,,False
252,direct,G1,False,72,1813,Large,A," (72 * 25) + 13
",72,1,8,8,0,252_direct.npy,True,,False
252,cot,G3,False,13,1813,Large,A," (72 * 25) + 13 is (72 * 25) + 13. ANSWER: 13

Question:", (72 * 25) + 13 is (72 * 25) + 13. ANSWER: 13,23,25,25,22,252_cot.npy,True,,False
253,direct,G1,False,90,7790,Large,B," (90 * 87)
",90,1,6,6,0,253_direct.npy,True,,False
253,cot,G3,False,40,7790,Large,B," (90 * 87) - 40 is (90 * 87) - 40. ANSWER: (90 * 87) - 40

Question:", (90 * 87) - 40 is (90 * 87) - 40. ANSWER: (90 * 87) - 40,29,31,31,28,253_cot.npy,True,,False
254,direct,G1,False,8,3870,Large,C," 8
",8,2,2,2,1,254_direct.npy,True,,False
254,cot,G3,False,49,3870,Large,C," 30 * (49 + 80) is 49. ANSWER: 49

Question:", 30 * (49 + 80) is 49. ANSWER: 49,17,19,19,16,254_cot.npy,True,,False
255,direct,G1,False,8,198,Large,D," 8
",8,2,2,2,1,255_direct.npy,True,,False
255,cot,G3,False,80,198,Large,D," 11 * (80 - 62) is 80. ANSWER: 80

Question:", 11 * (80 - 62) is 80. ANSWER: 80,17,19,19,16,255_cot.npy,True,,False
256,direct,G1,False,21,822,Large,A," (21 * 38) + 24
",21,1,8,8,0,256_direct.npy,True,,False
256,cot,G3,False,24,822,Large,A," (21 * 38) + 24 is (21 * 38) + 24. ANSWER: (21 * 38) + 24

Question:", (21 * 38) + 24 is (21 * 38) + 24. ANSWER: (21 * 38) + 24,29,31,31,28,256_cot.npy,True,,False
257,direct,G1,False,69,1633,Large,B," (69 * 25)
",69,1,6,6,0,257_direct.npy,True,,False
257,cot,G3,False,92,1633,Large,B," (69 * 25) - 92 is (69 * 25) - 92. ANSWER: 92

Question:", (69 * 25) - 92 is (69 * 25) - 92. ANSWER: 92,23,25,25,22,257_cot.npy,True,,False
258,direct,G1,False,8,3480,Large,C," 8
",8,2,2,2,1,258_direct.npy,True,,False
258,cot,G3,False,8,3480,Large,C," 29 * (73 + 47) is 8. ANSWER: 8

Question:", 29 * (73 + 47) is 8. ANSWER: 8,17,19,19,16,258_cot.npy,True,,False
259,direct,G1,False,8,-1425,Large,D," 8
",8,2,2,2,1,259_direct.npy,True,,False
259,cot,G3,False,63,-1425,Large,D, 75 * (44 - 63) is (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) =, 75 * (44 - 63) is (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) = (75 + 44) * (44 - 63) =,200,200,200,199,259_cot.npy,True,,False
260,direct,G1,False,71,5011,Large,A," (71 * 70) + 41
",71,1,8,8,0,260_direct.npy,True,,False
260,cot,G3,False,41,5011,Large,A," (71 * 70) + 41 is (71 * 70) + 41. ANSWER: (71 * 70) + 41

Question:", (71 * 70) + 41 is (71 * 70) + 41. ANSWER: (71 * 70) + 41,29,31,31,28,260_cot.npy,True,,False
261,direct,G1,False,68,5412,Large,B," (68 * 80)
",68,1,6,6,0,261_direct.npy,True,,False
261,cot,G3,False,28,5412,Large,B," (68 * 80) - 28 is (68 + 80) - 28. ANSWER: (68 + 80) - 28

Question:", (68 * 80) - 28 is (68 + 80) - 28. ANSWER: (68 + 80) - 28,29,31,31,28,261_cot.npy,True,,False
262,direct,G1,False,8,7080,Large,C," 8
",8,2,2,2,1,262_direct.npy,True,,False
262,cot,G3,False,86,7080,Large,C, 59 * (34 + 86) is (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) =, 59 * (34 + 86) is (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) = (59 + 86) * (34 + 86) =,200,200,200,199,262_cot.npy,True,,False
263,direct,G1,False,8,675,Large,D," 8
",8,2,2,2,1,263_direct.npy,True,,False
263,cot,G3,False,75,675,Large,D," 75 * (27 - 18) is 75. ANSWER: 75

Question:", 75 * (27 - 18) is 75. ANSWER: 75,17,19,19,16,263_cot.npy,True,,False
264,direct,G1,False,45,2888,Large,A," (45 * 63)
",45,1,6,6,0,264_direct.npy,True,,False
264,cot,G3,False,63,2888,Large,A," (45 * 63) + 53 is (45 + 53) * 63. ANSWER: (45 + 53) * 63

Question:", (45 * 63) + 53 is (45 + 53) * 63. ANSWER: (45 + 53) * 63,29,31,31,28,264_cot.npy,True,,False
265,direct,G1,False,74,3246,Large,B," (74 * 44)
",74,1,6,6,0,265_direct.npy,True,,False
265,cot,G3,False,10,3246,Large,B," (74 * 44) - 10 is (74 * 44) - 10. ANSWER: (74 * 44) - 10

Question:", (74 * 44) - 10 is (74 * 44) - 10. ANSWER: (74 * 44) - 10,29,31,31,28,265_cot.npy,True,,False
266,direct,G1,False,8,6118,Large,C," 8
",8,2,2,2,1,266_direct.npy,True,,False
266,cot,G3,False,48,6118,Large,C," 46 * (48 + 85) is 48. ANSWER: 48

Question:", 46 * (48 + 85) is 48. ANSWER: 48,17,19,19,16,266_cot.npy,True,,False
267,direct,G1,False,8,1848,Large,D," 8
",8,2,2,2,1,267_direct.npy,True,,False
267,cot,G3,False,8,1848,Large,D," 84 * (94 - 72) is 8. ANSWER: 8

Question:", 84 * (94 - 72) is 8. ANSWER: 8,17,19,19,16,267_cot.npy,True,,False
268,direct,G1,False,29,2021,Large,A," (29 * 67) + 78
",29,1,8,8,0,268_direct.npy,True,,False
268,cot,G3,False,78,2021,Large,A," (29 * 67) + 78 is (29 * 67) + 78. ANSWER: (29 * 67) + 78

Question:", (29 * 67) + 78 is (29 * 67) + 78. ANSWER: (29 * 67) + 78,29,31,31,28,268_cot.npy,True,,False
269,direct,G1,False,71,3782,Large,B," (71 * 54)
",71,1,6,6,0,269_direct.npy,True,,False
269,cot,G3,False,52,3782,Large,B," (71 * 54) - 52 is (71 * 54) - 52. ANSWER: (71 * 54) - 52

Question:", (71 * 54) - 52 is (71 * 54) - 52. ANSWER: (71 * 54) - 52,29,31,31,28,269_cot.npy,True,,False
270,direct,G1,False,8,10960,Large,C," 8
",8,2,2,2,1,270_direct.npy,True,,False
270,cot,G3,False,8,10960,Large,C," 80 * (79 + 58) is 8. ANSWER: 8

Question:", 80 * (79 + 58) is 8. ANSWER: 8,17,19,19,16,270_cot.npy,True,,False
271,direct,G1,False,8,1156,Large,D," 8
",8,2,2,2,1,271_direct.npy,True,,False
271,cot,G3,False,68,1156,Large,D," 68 - 34 is 68. ANSWER: 68

Question:", 68 - 34 is 68. ANSWER: 68,13,15,15,12,271_cot.npy,True,,False
272,direct,G1,False,99,4043,Large,A," (99 * 40)
",99,1,6,6,0,272_direct.npy,True,,False
272,cot,G3,False,83,4043,Large,A," (99 * 40) + 83 is (99 * 40) + 83. ANSWER: (99 * 40) + 83

Question:", (99 * 40) + 83 is (99 * 40) + 83. ANSWER: (99 * 40) + 83,29,31,31,28,272_cot.npy,True,,False
273,direct,G1,False,59,2239,Large,B," (59 * 39) - 62
",59,1,8,8,0,273_direct.npy,True,,False
273,cot,G3,False,62,2239,Large,B," (59 * 39) - 62 is (59 * 39) - 62. ANSWER: 62

Question:", (59 * 39) - 62 is (59 * 39) - 62. ANSWER: 62,23,25,25,22,273_cot.npy,True,,False
274,direct,G1,False,8,1800,Large,C," 8
",8,2,2,2,1,274_direct.npy,True,,False
274,cot,G3,False,50,1800,Large,C," 15 * (50 + 70) is 50. ANSWER: 50

Question:", 15 * (50 + 70) is 50. ANSWER: 50,17,19,19,16,274_cot.npy,True,,False
275,direct,G1,False,8,-2030,Large,D," 8
",8,2,2,2,1,275_direct.npy,True,,False
275,cot,G3,False,58,-2030,Large,D," 58 + 94 is 58. ANSWER: 58

Question:", 58 + 94 is 58. ANSWER: 58,13,15,15,12,275_cot.npy,True,,False
276,direct,G1,False,93,2770,Large,A," (93 * 29)
",93,1,6,6,0,276_direct.npy,True,,False
276,cot,G3,False,29,2770,Large,A," (93 * 29) + 73 is (93 + 73) * 29. ANSWER: (93 + 73) * 29

Question:", (93 * 29) + 73 is (93 + 73) * 29. ANSWER: (93 + 73) * 29,29,31,31,28,276_cot.npy,True,,False
277,direct,G1,False,14,290,Large,B," (14 * 26) - 74
",14,1,8,8,0,277_direct.npy,True,,False
277,cot,G3,False,74,290,Large,B," (14 * 26) - 74 is (14 * 26) - 74. ANSWER: 74

Question:", (14 * 26) - 74 is (14 * 26) - 74. ANSWER: 74,23,25,25,22,277_cot.npy,True,,False
278,direct,G1,False,8,6290,Large,C," 8
",8,2,2,2,1,278_direct.npy,True,,False
278,cot,G3,False,85,6290,Large,C," 85 * (52 + 22) is 85. ANSWER: 85

Question:", 85 * (52 + 22) is 85. ANSWER: 85,17,19,19,16,278_cot.npy,True,,False
279,direct,G1,False,8,-3630,Large,D," 8
",8,2,2,2,1,279_direct.npy,True,,False
279,cot,G3,False,66,-3630,Large,D," 66 * (22 - 77) is 66. ANSWER: 66

Question:", 66 * (22 - 77) is 66. ANSWER: 66,17,19,19,16,279_cot.npy,True,,False
280,direct,G1,False,68,776,Large,A," (68 * 11) + 28
",68,1,8,8,0,280_direct.npy,True,,False
280,cot,G3,False,11,776,Large,A," (68 * 11) + 28 is (68 + 28) * 11. ANSWER: (68 + 28) * 11

Question:", (68 * 11) + 28 is (68 + 28) * 11. ANSWER: (68 + 28) * 11,29,31,31,28,280_cot.npy,True,,False
281,direct,G1,False,62,5737,Large,B," (62 * 93)
",62,1,6,6,0,281_direct.npy,True,,False
281,cot,G3,False,29,5737,Large,B," (62 * 93) - 29 is (62 * 93) - 29. ANSWER: 29

Question:", (62 * 93) - 29 is (62 * 93) - 29. ANSWER: 29,23,25,25,22,281_cot.npy,True,,False
282,direct,G1,False,8,2147,Large,C," 8
",8,2,2,2,1,282_direct.npy,True,,False
282,cot,G3,False,43,2147,Large,C, 19 * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is, 19 * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is (70 + 43) * (70 + 43) is,200,200,200,199,282_cot.npy,True,,False
283,direct,G1,False,8,-477,Large,D," 8
",8,2,2,2,1,283_direct.npy,True,,False
283,cot,G3,False,8,-477,Large,D," 53 * (89 - 98) is 8. ANSWER: 8

Question:", 53 * (89 - 98) is 8. ANSWER: 8,17,19,19,16,283_cot.npy,True,,False
284,direct,G1,False,60,5600,Large,A," (60 * 93)
",60,1,6,6,0,284_direct.npy,True,,False
284,cot,G3,False,2,5600,Large,A," (60 * 93) + 20 is (60 + 20) * 2. ANSWER: (60 + 20) * 2

Question:", (60 * 93) + 20 is (60 + 20) * 2. ANSWER: (60 + 20) * 2,29,31,31,28,284_cot.npy,True,,False
285,direct,G1,False,52,4914,Large,B," (52 * 96)
",52,1,6,6,0,285_direct.npy,True,,False
285,cot,G3,False,78,4914,Large,B," (52 * 96) - 78 is (52 * 96) - 78. ANSWER: 78

Question:", (52 * 96) - 78 is (52 * 96) - 78. ANSWER: 78,23,25,25,22,285_cot.npy,True,,False
286,direct,G1,False,8,8120,Large,C," 8
",8,2,2,2,1,286_direct.npy,True,,False
286,cot,G3,False,58,8120,Large,C," 58 * (50 + 90) is 58. ANSWER: 58

Question:", 58 * (50 + 90) is 58. ANSWER: 58,17,19,19,16,286_cot.npy,True,,False
287,direct,G1,False,8,4680,Large,D," 8
",8,2,2,2,1,287_direct.npy,True,,False
287,cot,G3,False,72,4680,Large,D," 72 * (79 - 14) is 72. ANSWER: 72

Question:", 72 * (79 - 14) is 72. ANSWER: 72,17,19,19,16,287_cot.npy,True,,False
288,direct,G1,False,89,1642,Large,A," (89 * 18) + 40
",89,1,8,8,0,288_direct.npy,True,,False
288,cot,G3,False,40,1642,Large,A," (89 * 18) + 40 is (89 * 18) + 40. ANSWER: (89 * 18) + 40

Question:", (89 * 18) + 40 is (89 * 18) + 40. ANSWER: (89 * 18) + 40,29,31,31,28,288_cot.npy,True,,False
289,direct,G1,False,90,8684,Large,B," (90 * 97) - 46
",90,1,8,8,0,289_direct.npy,True,,False
289,cot,G3,False,46,8684,Large,B," (90 * 97) - 46 is (90 * 97) - 46. ANSWER: 46

Question:", (90 * 97) - 46 is (90 * 97) - 46. ANSWER: 46,23,25,25,22,289_cot.npy,True,,False
290,direct,G1,False,8,3354,Large,C," 8
",8,2,2,2,1,290_direct.npy,True,,False
290,cot,G3,False,39,3354,Large,C," 39 * (21 + 65) is 39. ANSWER: 39

Question:", 39 * (21 + 65) is 39. ANSWER: 39,17,19,19,16,290_cot.npy,True,,False
291,direct,G1,False,8,1518,Large,D," 8
",8,2,2,2,1,291_direct.npy,True,,False
291,cot,G3,False,8,1518,Large,D," 22 * (91 - 22) is 8. ANSWER: 8

Question:", 22 * (91 - 22) is 8. ANSWER: 8,17,19,19,16,291_cot.npy,True,,False
292,direct,G1,False,66,2144,Large,A," (66 * 31) + 98
",66,1,8,8,0,292_direct.npy,True,,False
292,cot,G3,False,98,2144,Large,A," (66 * 31) + 98 is (66 + 98)

Question:", (66 * 31) + 98 is (66 + 98),15,17,17,14,292_cot.npy,True,,False
293,direct,G1,False,48,609,Large,B," (48 * 13)
",48,1,6,6,0,293_direct.npy,True,,False
293,cot,G3,False,15,609,Large,B, (48 * 13) - 15 is (48 + 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is, (48 * 13) - 15 is (48 + 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is (48 - 15) is,200,200,200,199,293_cot.npy,True,,False
294,direct,G1,False,8,3264,Large,C," 8
",8,2,2,2,1,294_direct.npy,True,,False
294,cot,G3,False,51,3264,Large,C," 51 * (17 + 47) is 51. ANSWER: 51

Question:", 51 * (17 + 47) is 51. ANSWER: 51,17,19,19,16,294_cot.npy,True,,False
295,direct,G1,False,8,-440,Large,D," 8
",8,2,2,2,1,295_direct.npy,True,,False
295,cot,G3,False,55,-440,Large,D," 55 + (57 - 65) is 55. ANSWER: 55

Question:", 55 + (57 - 65) is 55. ANSWER: 55,17,19,19,16,295_cot.npy,True,,False
296,direct,G1,False,28,1225,Large,A," (28 * 41) + 77
",28,1,8,8,0,296_direct.npy,True,,False
296,cot,G3,False,77,1225,Large,A," (28 * 41) + 77 is (28 * 41) + 77. ANSWER: (28 * 41) + 77

Question:", (28 * 41) + 77 is (28 * 41) + 77. ANSWER: (28 * 41) + 77,29,31,31,28,296_cot.npy,True,,False
297,direct,G1,False,62,4987,Large,B," (62 * 82)
",62,1,6,6,0,297_direct.npy,True,,False
297,cot,G3,False,97,4987,Large,B," (62 * 82) - 97 is (62 * 82) - 97. ANSWER: (62 * 82) - 97

Question:", (62 * 82) - 97 is (62 * 82) - 97. ANSWER: (62 * 82) - 97,29,31,31,28,297_cot.npy,True,,False
298,direct,G1,False,9,2079,Large,C," 9
",9,2,2,2,1,298_direct.npy,True,,False
298,cot,G3,False,33,2079,Large,C," 33 * (31 + 32) is 33. ANSWER: 33

Question:", 33 * (31 + 32) is 33. ANSWER: 33,17,19,19,16,298_cot.npy,True,,False
299,direct,G1,False,8,600,Large,D," 8
",8,2,2,2,1,299_direct.npy,True,,False
299,cot,G3,False,88,600,Large,D," 20 * (88 - 58) is 88. ANSWER: 88

Question:", 20 * (88 - 58) is 88. ANSWER: 88,17,19,19,16,299_cot.npy,True,,False
300,direct,G1,False,89,8673,Large,A," (89 * 97) + 40
",89,1,8,8,0,300_direct.npy,True,,False
300,cot,G3,False,40,8673,Large,A," (89 * 97) + 40 is (89 * 97) + 40. ANSWER: (89 * 97) + 40

Question:", (89 * 97) + 40 is (89 * 97) + 40. ANSWER: (89 * 97) + 40,29,31,31,28,300_cot.npy,True,,False
301,direct,G1,False,73,6104,Large,B," (73 * 84)
",73,1,6,6,0,301_direct.npy,True,,False
301,cot,G3,False,28,6104,Large,B," (73 * 84) - 28 is (73 + 84) - 28. ANSWER: (73 + 84) - 28

Question:", (73 * 84) - 28 is (73 + 84) - 28. ANSWER: (73 + 84) - 28,29,31,31,28,301_cot.npy,True,,False
302,direct,G1,False,8,6240,Large,C," 8
",8,2,2,2,1,302_direct.npy,True,,False
302,cot,G3,False,91,6240,Large,C, 39 * (69 + 91) is (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) =, 39 * (69 + 91) is (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) = (39 + 91) * (69 + 91) =,200,200,200,199,302_cot.npy,True,,False
303,direct,G1,False,8,1092,Large,D," 8
",8,2,2,2,1,303_direct.npy,True,,False
303,cot,G3,False,8,1092,Large,D," 42 * (68 - 42) is 8. ANSWER: 8

Question:", 42 * (68 - 42) is 8. ANSWER: 8,17,19,19,16,303_cot.npy,True,,False
304,direct,G1,False,95,1114,Large,A," (95 * 11)
",95,1,6,6,0,304_direct.npy,True,,False
304,cot,G3,False,69,1114,Large,A," (95 * 11) + 69 is (95 * 11) + 69. ANSWER: 69

Question:", (95 * 11) + 69 is (95 * 11) + 69. ANSWER: 69,23,25,25,22,304_cot.npy,True,,False
305,direct,G1,False,46,4337,Large,B," (46 * 96) - (79)
",46,1,10,10,0,305_direct.npy,True,,False
305,cot,G3,False,79,4337,Large,B," (46 * 96) - 79 is (46 * 96) - 79. ANSWER: (46 * 96) - 79

Question:", (46 * 96) - 79 is (46 * 96) - 79. ANSWER: (46 * 96) - 79,29,31,31,28,305_cot.npy,True,,False
306,direct,G1,False,8,2550,Large,C," 8
",8,2,2,2,1,306_direct.npy,True,,False
306,cot,G3,False,66,2550,Large,C, 30 * (19 + 66) is (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) =, 30 * (19 + 66) is (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) = (30 + 19) * (19 + 66) =,200,200,200,199,306_cot.npy,True,,False
307,direct,G1,False,8,1998,Large,D," 8
",8,2,2,2,1,307_direct.npy,True,,False
307,cot,G3,False,55,1998,Large,D," 54 + (85 - 48) is 55. ANSWER: 55

Question:", 54 + (85 - 48) is 55. ANSWER: 55,17,19,19,16,307_cot.npy,True,,False
308,direct,G1,False,91,5922,Large,A," (91 * 64) + 98
",91,1,8,8,0,308_direct.npy,True,,False
308,cot,G3,False,98,5922,Large,A," (91 * 64) + 98 is (91 * 64) + 98. ANSWER: (91 * 64) + 98

Question:", (91 * 64) + 98 is (91 * 64) + 98. ANSWER: (91 * 64) + 98,29,31,31,28,308_cot.npy,True,,False
